database_id,cmm_id,prediction
131766940,121343,1123.3004
131804526,121344,1297.8651
131799931,121345,1258.035
131787745,121346,999.8745
131767872,121347,1150.2286
4320064,121348,913.5541
131794329,121349,1104.6985
131829008,121350,1080.5015
131824122,121351,994.7334
74029657,121352,760.9562
131822538,121353,1103.576
131791989,121354,1027.993
131822384,121355,1128.4412
10987054,121356,828.4219
74977669,121357,696.35986
179962,121358,637.8793
131773645,121359,1312.7644
131802679,121360,1127.2014
77227632,121361,1329.9352
131771566,121363,1294.3108
131798131,121364,1025.8278
53478426,121365,1239.4238
585524,121366,630.77356
131839389,121367,811.7995
131808736,121368,1296.0104
131761447,121369,1329.4952
131816903,121370,1276.3395
131807007,121371,1300.9042
131781614,121372,1008.614
131834824,121373,654.56836
237,121375,615.8174
71364,121376,753.7038
131821599,121377,910.514
131838989,121378,709.8578
131803872,121379,1289.6296
131783529,121380,1032.6935
131806356,121381,1287.6237
131833037,121382,623.49493
131805776,121383,1338.3297
85738135,121384,1190.0917
131778337,121387,1273.2134
131793387,121388,1058.442
131819583,121389,1195.5305
131819549,121390,1214.2488
131813775,121391,1327.8307
131814110,121392,1308.7037
131753774,121393,1278.6914
131814476,121394,1278.6014
12591034,121395,820.7139
131784260,121396,1031.447
131838376,121397,837.9657
131788098,121399,1002.3415
131761651,121400,1339.6912
131822167,121402,1090.1428
131814180,121403,1304.71
131766202,121404,1278.5464
53478211,121405,1182.7406
131773933,121406,1340.0314
131784360,121407,975.3927
12198,121408,754.8941
53479763,121409,847.22296
131830463,121410,1023.98987
131815471,121411,1323.6155
131827443,121412,1061.8802
131796775,121413,1094.6296
131806884,121414,1306.0851
131769585,121415,1130.7455
131785809,121416,1076.1946
131774238,121417,1336.9443
131761493,121418,1328.4452000000001
131836368,121419,752.66223
53479591,121420,825.86755
131835453,121421,998.0109
131837214,121422,781.5132
85741,121423,1431.725
131779609,121424,1329.13
131799776,121426,1258.2699
131768006,121427,1214.2488
131839356,121428,717.51263
131757275,121429,1311.8906
131767544,121430,1197.7755
53478188,121431,1118.256
131831107,121432,1066.8147
131770796,121433,1275.4414
62805,121434,648.20325
53479651,121435,858.8248
131751904,121436,829.48926
131760173,121437,1347.9375
131836231,121438,645.3146
131770655,121439,1313.805
131757425,121440,1331.5496
131764801,121441,1313.7089
131819868,121442,824.3475
131753176,121443,749.27527
131750522,121444,1140.9674
5317564,121445,1016.672
9816296,121446,599.46344
131787786,121447,1037.3796
131806952,121448,1312.2495
131764856,121449,1304.0598
131804015,121450,1304.71
131822017,121451,1067.9442
131833027,121452,720.8971
131832658,121453,891.83154
131774786,121454,1308.7037
131756834,121455,1310.0927
5373729,121456,1031.704
53480637,121457,878.7665
131819889,121458,871.69666
16043,121459,749.60614
131778399,121460,1278.6014
131839306,121461,872.18243
131835357,121462,1011.8292
6115728,121463,674.8806
131779761,121464,1035.1406
131775609,121465,1331.0214
131765575,121466,1306.7476
131783814,121467,1025.4814
131804172,121468,1275.4414
40854,121469,668.69794
131779221,121470,1286.6775
131769261,121471,1121.8662
131767555,121472,1150.7916
12367058,121473,1021.6383
131781664,121474,1002.7127
131824668,121475,992.85846
131768120,121476,1181.084
131816500,121477,1318.1858
73800245,121478,867.67487
53480765,121479,1262.466
131763081,121480,1284.2942
131773793,121482,1285.8486
131782035,121483,1102.9537
131796327,121484,1016.36285
131830128,121485,1083.6783
131814543,121486,1321.9353
16061159,121487,652.47974
131756921,121488,1364.9866
131826659,121489,1027.016
131764747,121490,1375.3284
131807257,121491,1278.6445
131764468,121492,1292.0692
60490,121494,711.71173
131816918,121495,1285.4829
131774799,121496,1336.9443
6781,121497,1014.7127
131757202,121498,1288.0654
131755100,121499,1356.6393
3562,121500,947.5807
131777904,121501,1296.0104
131802088,121503,1155.0033
131751759,121504,697.6676
131764270,121505,1301.3967
10199004,121507,975.2164
20572,121508,936.80475
23590061,121509,879.5271
131769075,121510,1157.8606
131753056,121511,651.5001
131804103,121512,1306.8379
131792742,121513,1025.8278
53480835,121514,1311.3712
131820505,121515,786.41974
131808526,121516,1320.6018
131761713,121517,1286.4268
53480584,121518,1306.818
131770078,121519,1071.2339
131754554,121520,1321.2612
73880665,121521,1326.0127
131807622,121522,1335.1896
131818364,121523,1273.2134
93481789,121525,886.734
131754529,121527,1304.0845
14332,121528,688.48315
131830613,121529,966.22876
131764866,121530,1356.8981
131768410,121531,1179.4052
439213,121533,89.35597
131822405,121534,1054.648
131792859,121535,1002.7466
131796313,121536,1029.5007
53478228,121537,1186.2274
131839279,121538,854.2534
5388696,121539,856.25354
10672572,121540,917.52856
131759152,121541,1322.7278
131812227,121542,1328.2938
131779427,121543,1332.486
131814400,121544,1329.2203
131784080,121545,1031.447
131785902,121546,996.19604
131793044,121547,1037.3796
131767002,121548,1164.4062
131774472,121549,1302.4409
131806809,121551,1291.786
131773686,121552,1289.1648
53478276,121553,1238.9403
131803949,121554,1288.7723
131793140,121555,1029.9819
131802052,121556,1269.6656
131764827,121557,1325.3256
5153860,121558,89.26358
131751772,121559,790.1607
131780458,121560,1016.36285
131776983,121561,1304.8004
131814059,121562,1273.2134
131766298,121563,1251.7985
131788298,121565,1052.3517
131836029,121566,717.8958
131824555,121567,1007.9226
131830302,121568,992.22296
53462879,121569,667.60046
131751203,121570,916.67
131779789,121571,1118.7885
131784797,121572,995.3259
131818038,121573,1288.7723
131818622,121574,1332.8357
131827900,121575,1044.7063
131783706,121576,996.19604
53480803,121577,1270.5444
131771838,121578,1285.7334
131767481,121579,1177.1326
131824846,121580,1047.0219
131776366,121581,1324.2139
131813906,121582,1285.4829
85624090,121584,989.1004
131756268,121585,1290.4757
131753901,121586,1327.859
131769534,121587,1182.9993
131767551,121588,1169.6597
131820400,121589,786.5843
131836823,121591,837.8096
14138830,121592,1327.744
131755915,121593,1344.4661
131824458,121594,1065.212
131823622,121596,1058.7599
68377,121597,831.1184
2441,121598,673.5183
131767575,121599,1143.2751
18497,121600,794.1753
131764108,121601,1323.0409
131793378,121603,1028.1993
131754940,121604,1324.1848
131826355,121605,1078.4907
131838293,121606,693.5485
131834535,121608,655.92566
131804646,121609,1308.7037
131820390,121610,786.8077
131831013,121611,999.6273
15394712,121612,629.3986
102281,121613,999.12415
131757913,121614,1290.4757
131805430,121615,1344.9275
131819496,121616,1146.8041
131824476,121617,1060.7446
131778821,121618,1304.6919
131802644,121619,1081.0632
131837742,121620,1034.807
131803537,121621,1321.365
131796868,121622,1076.1946
131761898,121623,1293.1235
15330925,121624,953.4252
1198,121625,638.3541
131760244,121626,1346.7052
131817467,121627,1316.1376
10729,121628,90.64198
131814041,121629,1297.8651
131751528,121630,654.47644
131774543,121631,1329.1244
131813585,121632,1290.1018
131828380,121634,1040.9746
131751793,121635,1347.2609
87443362,121636,1133.4358
131755988,121637,1335.728
131755036,121638,1277.1863
131813050,121639,1272.8364
131786126,121640,1019.5693
5317745,121641,848.81976
131836137,121642,724.83136
131755044,121643,1273.7745
74822352,121644,864.7083
72193810,121645,696.286
131755053,121646,1304.9005
3731686,121647,698.93536
131756869,121648,1349.5712
131793336,121649,1014.00085
131788442,121650,1028.3185
1712057,121651,1008.1211
53478941,121652,1308.6086
131827117,121653,1082.9976
68682,121654,95.936295
131764019,121655,1315.0706
131822154,121656,1097.4133
131775204,121657,1308.8185
131756642,121658,1298.3375
131818896,121659,1131.4426
73107670,121660,930.46436
131827922,121661,1044.7063
53481743,121662,1277.3197
131787581,121664,1058.442
131804870,121665,1325.8816
131805158,121666,1338.549
131810576,121667,1285.7334
131800575,121668,1235.1556
131831423,121669,780.99866
92503,121670,846.0278
131823410,121671,980.4688
131756735,121672,1307.9203
131789869,121673,1103.5934
11741578,121675,699.9195
131834924,121676,648.78503
131809177,121677,1324.9564
53481241,121678,831.29663
131829554,121680,1031.1481
131824224,121681,1046.3201
131777569,121682,1320.9742
14635434,121683,752.27216
131757323,121684,1348.5148
14138808,121685,715.0398
53479599,121686,877.99097
11634,121687,1288.0192
131777302,121688,1322.0251
131790310,121689,1102.9537
131807047,121690,1278.6014
131773583,121691,1328.6903
131771094,121693,1281.1564
131751316,121694,915.0699
131756850,121695,1313.3247
131765627,121696,1287.3011
131759145,121697,1353.7285
131818322,121698,1314.6339
131758594,121699,1297.4644
131816161,121701,1324.9564
131787465,121702,1151.4725
131802361,121703,1153.4692
131756797,121704,1335.728
131804960,121705,1331.3967
131761402,121707,1347.9375
131803070,121708,1322.6561
131830758,121709,1043.1974
131819937,121710,850.76434
131805399,121711,1342.9993
131757077,121712,1303.3114
131810167,121713,1278.6445
131778539,121714,1326.555
62090,121716,989.0933
131833603,121717,673.4048
131801663,121718,1260.6597
131817166,121719,1332.8357
131803302,121720,1322.2051
114866,121721,935.22424
131796629,121723,1053.8253
131768791,121724,1164.1661
131825105,121725,1081.2925
131794642,121726,1035.1406
61665,121728,965.1735
439313,121729,606.6428
131771549,121730,1309.3783
131769283,121731,1200.1571
131800478,121732,1183.8218
131769669,121733,1211.7982
131763260,121734,1354.2272
53479878,121735,917.6399
131837506,121736,686.09357
131816711,121737,1332.8357
131823172,121738,1002.43274
131819296,121739,1205.5732
131818878,121740,1144.6511
131827988,121742,1044.7063
85129621,121744,631.4589
131813233,121745,1314.6339
131766262,121747,1301.258
131763817,121748,1328.4489
131774474,121750,1286.6775
15602280,121751,995.3063
131771414,121752,1311.5941
131817970,121754,1316.5029
131755835,121755,1329.9216
131806951,121756,1321.9353
131758681,121757,1328.526
131785205,121758,978.00653
14399387,121759,1033.8201
80267,121760,778.15265
131776374,121761,1308.5397
440685,121762,702.9672
131780352,121763,989.61395
3516,121764,627.3554
131768997,121765,1235.1794
131781855,121766,1082.8976
131774551,121767,1326.2262
131774014,121768,1297.7349
131787210,121769,1122.8997
131812821,121770,1293.3676
131828535,121771,1000.7781
131833531,121772,662.01465
21286131,121773,713.98987
131820371,121774,882.15186
131821041,121776,777.23956
9837367,121777,1096.7013
131834916,121778,692.77155
131833602,121781,709.986
131764247,121782,1301.3967
131757503,121783,1302.1381
5816,121784,89.23498
131778012,121785,1327.2572
131808313,121786,1332.486
131819121,121787,1095.6759
87064146,121789,638.29584
131832494,121790,711.01636
131827272,121791,1067.5935
131772017,121792,1288.7723
131757630,121793,1317.7759
131829956,121795,1061.8802
73157189,121796,797.111
131781902,121797,1047.2306
131755305,121798,1292.5353
131759806,121799,1360.074
131803085,121801,1340.1759
131814123,121802,1311.0381
131823725,121803,1009.1389
131831055,121804,1029.1917
131764876,121805,1337.0127
131780311,121806,1003.3012
13411738,121807,775.802
131812458,121808,1308.1741
131776096,121809,1307.007
131825366,121810,1044.9467
42620981,121811,864.503
131822231,121812,1187.6301
131813573,121813,1255.2239
131777261,121815,1328.5773
131818539,121816,1316.5029
131838814,121817,669.8207
131766172,121818,1313.0468
131807884,121819,1359.9784
131755161,121820,1293.1075
131788638,121821,1031.0345
131813766,121822,1322.0251
131776974,121823,1304.8004
131809644,121824,1300.384
131828476,121825,1005.5262
131837746,121826,1034.1586
131825405,121828,1036.922
131768224,121830,1187.2191
13919499,121832,925.1447
131770412,121833,1103.0106
131767896,121834,1129.6735
131781191,121835,1037.911
131764616,121836,1303.0228
131774598,121838,1313.1685
131794565,121839,996.19604
131793156,121840,1025.8278
131788078,121841,999.07367
131832229,121842,1178.0035
131778418,121843,1289.1648
131774332,121844,1328.5773
131761864,121845,1345.7354
440638,121846,80.94017
8126,121847,1250.7622
131813428,121848,1324.6305
131820075,121849,741.11743
131810860,121850,1286.6715
131759140,121851,1349.6073
131758984,121852,1369.6846
131811579,121853,1323.141
131778737,121856,1322.059
528494,121857,1471.0848
131805467,121858,1294.3108
131763053,121859,1329.9005
131769713,121860,1159.9362
9543291,121861,1008.8109
131830291,121862,1027.016
131768805,121863,1175.6063
53480705,121864,1258.1516
131777984,121865,1339.1384
131835759,121866,775.5712
5202,121867,90.47655
131802522,121868,1127.2014
131769262,121870,1142.31
131830388,121871,1008.1586
131777247,121872,1320.8585
131824922,121873,1015.4636
131828826,121874,1061.8802
131788458,121875,1125.8209
131762127,121876,1318.2162
5355130,121877,1204.8187
131810844,121878,1331.2549
131778491,121879,1275.4414
131807892,121880,1332.486
131813693,121881,1337.3395
53479111,121882,1228.1499
131757038,121883,1314.0002
85229710,121884,830.8925
131809628,121885,1285.7334
131778646,121886,1329.2203
131767620,121887,1098.2578
131825124,121888,973.4804
131779912,121889,1044.32
131823775,121890,1025.118
131758323,121891,1364.86
131761894,121892,1345.3853
131784813,121893,1026.8141
131836277,121894,715.398
131802604,121895,1230.4203
131823107,121896,1011.2986
131787947,121897,993.2382
11106233,121898,763.3145
131810002,121900,1288.7723
131821882,121902,994.6474
131804906,121903,1294.3108
131758934,121904,1322.9854
131803749,121905,1309.3783
131780228,121906,1012.79895
131755140,121907,1308.2437
131825047,121908,1059.7717
131796183,121909,1082.8976
131804102,121910,1329.2203
131762947,121911,1352.8157
53479521,121913,1195.239
131837989,121914,1092.1143
12314556,121915,776.93933
131793143,121916,1106.6909
131830673,121918,1012.3859
131772065,121919,1307.7764
131790849,121921,1042.5222
131778588,121923,1285.9855
131780462,121924,1028.0635
131772317,121925,1328.8306
131830385,121926,1010.3548
5353830,121927,626.4439
131760882,121928,1396.5721
131821124,121929,808.14197
131803366,121930,1289.7821
131772371,121932,1291.786
131804972,121933,1330.8491
131812338,121934,1294.3108
131835668,121935,773.08966
131804023,121936,1289.7821
131818442,121937,1328.8306
53480312,121938,946.08185
131834854,121939,893.5474
2368,121941,570.9237
131791634,121942,1093.9703
131832300,121943,892.85443
131837036,121945,925.701
119405,121946,649.45013
131776872,121947,1324.2139
11052523,121949,735.38293
131752942,121950,632.63214
131769738,121951,1126.1605
131751466,121952,679.47217
131793616,121953,990.431
131760317,121954,1396.5721
131824471,121955,1032.8265
131769330,121956,1170.0804
131786982,121957,1011.9257
131793536,121958,1008.3541
131827909,121959,1064.9556
131833501,121960,647.05554
131822086,121961,1154.2863
38222,121962,1332.1053
131770646,121963,1296.669
131821484,121964,897.3358
131820017,121965,861.33466
131806139,121966,1288.7723
131813834,121967,1278.6445
131766221,121968,1323.1089
131775503,121969,1304.71
131803442,121971,1278.8854
131774271,121972,1323.141
5321880,121975,817.2333
53479359,121976,1289.0681
131804117,121977,1290.1018
131763555,121978,1331.596
131824807,121980,1019.44495
131776353,121981,1290.8872
131762170,121982,1332.0382
131769584,121983,1111.7684
131803445,121984,1332.486
131818333,121985,1326.0753
131804057,121986,1275.4414
131833272,121988,693.3812
131753093,121989,794.6256
131818748,121990,1118.7026
131778509,121992,1332.486
131808488,121993,1239.2556
131772265,121995,1278.6014
131833746,121996,927.5949
131773688,121997,1296.4933
131832101,121998,1274.1094
131779017,121999,1340.7866
131821513,122000,869.41064
199,122001,81.2151
131790830,122002,1033.8949
131777350,122003,1306.0851
131793442,122004,1112.8542
131754677,122005,1318.5844
131753421,122006,1295.8635
131837569,122007,649.003
131757973,122008,1321.9496
131831297,122009,1012.027
131813794,122010,1335.6885
131765364,122011,1320.0553
131787676,122012,1110.8191
131765313,122013,1356.3961
131814218,122014,1300.9042
131831769,122015,624.5049
131757895,122016,1313.4122
131759348,122017,1327.0829
14015946,122020,700.27515
131755057,122021,1324.3844
131794957,122022,1076.1946
131794591,122023,1037.3796
15540432,122024,730.8747
131757282,122025,1312.0656
131759980,122026,1326.5917
131835309,122027,1171.6685
131836413,122028,663.9171
131797078,122029,1055.3319
131771357,122030,1294.3108
131807372,122031,1295.4252
131805944,122032,1324.9016
131773670,122033,1288.7723
131824720,122034,1032.2158
131766358,122035,1309.5615
131828163,122036,1005.5262
131832356,122037,1096.8544
328778,122038,1191.2178
131759578,122039,1314.629
131837737,122040,811.74634
160611,122041,740.14484
131816305,122042,1306.8667
131833632,122043,678.95013
131833518,122044,672.33093
131807024,122045,1297.8651
131828691,122046,1047.7009
592555,122047,596.81323
131823800,122048,1008.0282
131809453,122049,1343.3132
131820738,122051,846.2246
131778381,122052,1280.6569
131773284,122053,1296.669
131764148,122054,1342.6019
131830428,122055,1046.0149
131809246,122056,1313.6573
131822147,122059,1118.5979
131770855,122060,1315.306
13632903,122061,853.9253
131763395,122062,1325.0208
152840,122063,999.9774
131804400,122064,1273.2134
131750865,122065,616.7587
131792420,122066,1025.4814
656511,122067,761.3602
131834707,122068,726.257
131755431,122069,1284.1736
131830547,122070,1059.9121
131771511,122071,1307.1644
131787125,122072,1078.9077
131766026,122073,1325.6106
131807980,122075,1279.8596
131773591,122076,1295.4806
131804833,122077,1359.5422
131781885,122078,978.00653
131833747,122079,852.1937
131803655,122080,1276.3395
131751537,122081,621.9314
518692,122083,88.56507
131821309,122084,816.5763
131829973,122085,1014.8372
131818752,122087,1114.8682
131764336,122088,1325.1099
131803220,122089,1297.8651
131810874,122090,1278.6445
131824329,122091,1014.22205
10070618,122093,642.2599
131825716,122094,1031.1481
131829185,122095,1059.047
131824887,122096,1022.818
131794032,122097,1017.9379
131804784,122098,1340.1759
131836663,122100,934.44635
131828891,122101,1067.211
131808104,122102,1275.4414
131815017,122104,1304.8004
131829935,122105,1087.6421
131818640,122106,1307.3824
131812073,122107,1322.0251
62703,122108,810.85785
101601848,122109,697.9907
131753755,122110,1301.2136
6654,122111,1001.0366
131797123,122112,1036.3984
6968,122113,667.21716
550205,122115,1331.0375
131834431,122116,647.4992
131831133,122117,1029.6255
131806387,122118,1327.2572
131787099,122119,1097.3231
131758969,122120,1315.3674
131793107,122121,1025.6182
131750351,122122,1278.8953
131790827,122123,1039.0184
131784127,122124,1117.1428
131754112,122125,1353.7242
131810967,122126,1339.2155
131812557,122127,1327.5941
131814989,122128,1295.4806
131796749,122129,1018.7196
131757304,122130,1316.7335
528707,122131,736.52594
131767051,122132,1204.3539
74977449,122133,671.3952
131778944,122134,1332.486
13888128,122135,682.73975
131827106,122136,1057.5253
131802828,122137,1076.7358
131761456,122138,1366.3702
131820615,122139,864.7719
12180845,122140,752.39734
131804179,122141,1239.2556
131776244,122142,1287.6237
131765456,122145,1339.4436
131778490,122146,1331.3967
303618,122147,632.3987
131820224,122148,771.4103
131837438,122149,796.34766
131759613,122150,1328.8997
53480620,122151,878.7665
131802543,122152,1147.7551
131808346,122153,1308.1741
131775796,122154,1323.141
131762662,122155,1277.8428
131770254,122157,860.6938
131787451,122158,1078.9077
89292581,122159,693.33014
131773100,122160,1285.9855
131752303,122161,1144.8461
131816437,122162,1301.249
2157,122163,895.6131
131752661,122164,950.85095
131765128,122165,1292.0692
131779126,122166,1332.486
6918537,122167,235.96603
131764261,122168,1338.9843
131766263,122169,1280.1252
131838399,122170,685.1607
131756289,122171,1288.3076
131796540,122172,1121.6818
131830968,122173,978.56726
131828974,122174,1061.6165
131769085,122175,1183.0975
405275,122176,652.38586
53479717,122177,853.5707
131812217,122178,1300.9042
131776021,122179,1294.319
5316212,122180,814.94885
131830600,122181,1043.26
333,122182,610.31604
131753306,122184,1308.2437
22833588,122185,621.89996
131832105,122186,1289.8228
131758341,122187,1331.5469
131771871,122188,1313.1685
61953,122189,1185.5509
131822769,122190,866.1285
636472,122191,1102.7235
131828424,122192,1025.5063
131759126,122193,1351.3008
131757114,122194,1343.9705
56671053,122195,720.25385000000006
131788896,122196,1032.6935
152197,122197,714.23
131814680,122198,1294.319
441477,122199,89.35597
76394408,122200,846.21484
45266658,122201,88.10902
131795117,122202,1028.1993
131767073,122203,1157.6936
131828547,122204,979.4651
131793951,122205,1027.993
131818203,122206,1328.0288
529034,122207,707.2203
131777711,122208,1328.8306
53480622,122209,903.4217
131838476,122210,824.7927
131807208,122211,1328.0288
131828165,122212,1019.9938
131794334,122213,1028.1993
561,122214,636.0502
23234,122215,776.21606
21947120,122216,1178.4192
131802786,122217,1129.618
131792988,122219,999.8745
131824181,122220,1010.12506
131806243,122221,1307.007
3324,122222,621.8286
131822628,122223,858.61884
131792031,122224,1025.8936
161355,122225,618.1157
131839066,122226,639.1403
131783387,122227,1029.549
131791793,122228,1005.093
131777090,122229,1318.5372
131770638,122230,1313.805
131806272,122231,1289.7821
131764966,122232,1355.6716
131829071,122234,1049.2397
131779234,122235,1319.1144
131805887,122236,1309.8453
131831118,122238,1045.1483
131768303,122241,1162.8088
131779134,122242,1289.6296
131812764,122243,1296.669
131769411,122244,1177.2988
131802141,122245,1296.8092
345561,122246,747.8304
131756366,122247,1313.6597
18396,122248,599.3299
131837362,122249,689.05676
131814962,122250,1344.9275
131829842,122252,1066.0731
550747,122253,82.353935
443177,122254,777.607
131824746,122255,1015.4636
131765111,122256,1364.1278
131812065,122257,1307.007
131769598,122258,1145.0167
139506,122259,98.79149
131772440,122260,1307.3087
131754163,122261,1323.4624
131831868,122262,631.6319
131825020,122263,1072.2675
53479554,122264,815.1872
25268386,122265,1033.789
131756149,122266,1292.5353
131777835,122267,1327.5941
131760339,122268,1344.3372
131837615,122269,1050.2871
131820714,122271,911.0421
13129042,122272,767.1554
131762195,122273,1292.5353
131783688,122274,1104.0972
131839111,122275,679.22864
131757281,122276,1327.1699
5318169,122277,741.1416
131774971,122278,1316.4298
131768185,122279,1204.3539
131784152,122280,1029.2997
131822198,122282,1076.1361
131753589,122283,1289.5101
131775911,122284,1296.669
131815168,122285,1278.6014
131773584,122286,1279.8596
131754734,122287,1329.5256
131766417,122288,1307.9805
55296073,122289,933.23883
131760661,122290,1293.8295
131812744,122291,1285.8486
131754186,122292,1289.5101
131823421,122293,963.5857
131771053,122294,1328.8306
131786630,122295,1011.2008
131767136,122296,1185.9135
131811425,122297,1313.477
131823279,122298,926.2575
131827636,122299,1019.44495
131774693,122300,1285.4829
131783274,122301,999.07367
131801768,122302,1247.0319
440741,122303,590.1839
131756757,122304,1261.6135
131752827,122305,775.0246
131778997,122306,1285.4829
131761360,122307,1324.4017
131839253,122308,690.757
131796273,122309,1104.0972
7249,122310,750.904
5374527,122311,986.7128
131826818,122312,1033.5166
131789307,122313,1031.0345
131754156,122314,1307.7356
131752950,122316,727.1992
131767031,122317,1138.6581
131775623,122318,1230.4666
131764150,122319,1337.0127
131814277,122321,1279.8596
131813827,122322,1294.3108
131806327,122323,1275.4414
131835733,122325,630.79205
131832465,122326,667.43005
866,122327,86.91856
131820593,122329,846.73334
131772045,122331,1285.7334
131769273,122332,1185.9972
131796866,122333,1049.1119
131788471,122334,1025.4814
131790525,122335,996.19604
131833390,122336,646.2018
131820661,122337,765.98096
131826522,122338,1057.7417
131811959,122339,1300.9042
131822497,122340,1063.7697
131776936,122341,1293.6482
53478307,122342,1193.3441
131766102,122343,1330.2123
131833639,122344,692.728
114782,122345,807.22705
131759222,122346,1319.4824
131794756,122347,1029.9819
131821919,122348,1177.4149
131822793,122349,858.0974
131817277,122350,1328.8306
131761753,122351,1395.2698
545130,122352,963.0493
131785576,122353,1011.2008
4020,122354,711.8749
131752021,122355,1028.4862
131800515,122356,1217.6842
131813706,122357,1369.4647
131817742,122358,1307.007
131777987,122359,1286.6715
131790708,122360,1025.8278
131768537,122361,1179.7667
131822200,122362,1108.0829
131765772,122363,1320.113
131794233,122364,1025.3534
131807421,122365,1331.3967
131751142,122366,654.1702
131803876,122367,1304.71
131822004,122368,1083.3832
131822592,122370,1104.1211
131805026,122371,1351.8896
131771280,122372,1284.462
131751004,122373,582.34485
53406633,122374,720.1061
131809648,122375,1278.6014
131831715,122376,618.8404
131809345,122377,1296.3805
131836817,122380,941.63885
131803407,122381,1338.3835
131757207,122383,1293.1075
131774996,122384,1332.8357
131761856,122385,1354.0637
131759154,122386,1334.5387
9565,122388,716.1628
131809603,122389,1297.8651
131808039,122390,1345.3278
131771368,122391,1323.6073
131812221,122392,1294.3108
131837245,122394,780.1054
131838410,122395,745.0269
131764091,122396,1331.7673
131805701,122397,1278.6445
131836543,122398,655.0648
131839129,122399,980.5546
131760832,122400,1387.9008
17786764,122401,899.6791
131824565,122402,1038.2587
60795,122403,828.54315
55271530,122404,1123.5823
131751729,122407,828.4691
131781735,122408,995.3259
131756841,122409,1311.1084
131814093,122410,1310.5637
131821981,122411,1178.7499
13120901,122412,589.42725
131807524,122413,1319.1144
131819191,122414,1191.0214
71331302,122415,736.4911
131804501,122416,1332.486
131763593,122417,1306.6327000000001
131785574,122418,1028.3185
131782022,122419,1003.6589
131767412,122420,1047.2246
131801665,122421,1212.315
131822441,122422,1103.2649
13915664,122423,633.2898
131808196,122426,1247.2725
15820851,122427,539.497
74820303,122428,1024.631
112500493,122429,831.9167
77907,122430,831.7578
131827861,122432,1021.1509
131769608,122433,1180.248
131835439,122434,1128.3535
134490,122436,90.07723
131757076,122438,1297.2847
131793134,122439,1038.5953
131779448,122440,1315.9053
131822832,122441,844.91364
5353639,122442,957.6486
70968,122443,637.9255
131825018,122444,1078.4907
3082169,122445,600.5181
608974,122446,709.90576
131834216,122447,719.95575
131776411,122448,1297.7349
131776042,122450,1318.5372
13647408,122451,637.80554
131788367,122452,996.19604
131820229,122453,792.75214
131770985,122454,1318.9225
16792985,122455,613.542
14355673,122458,659.21136
341684,122460,89.136444
15774823,122461,85.87516
72547807,122462,1168.2985
53478521,122463,1225.7003
131760893,122464,1379.8623
131766419,122465,1275.609
131808951,122466,1308.7037
131813208,122467,1290.5339
131838940,122468,909.02893
14433050,122469,763.8888
9899568,122470,830.3319
131834367,122471,649.38654
131790290,122472,1049.6008
131834666,122473,630.5779
131757442,122474,1312.1389
131802204,122475,1166.9939
53481834,122476,981.22754
131817350,122477,1312.2422
131777953,122479,1276.3395
131823127,122480,1089.2815
131787297,122481,1029.2997
131777331,122482,1322.277
131822170,122483,1098.276
131820133,122484,749.2994
131832576,122485,640.39453
131759660,122486,1330.3308
131825219,122487,1008.0282
131791694,122488,1093.9703
131822514,122489,1074.6526
131775277,122490,1320.0336
131792570,122491,1031.4476
131754419,122492,1313.009
131816685,122493,1313.805
53479357,122494,1304.6017
131802857,122495,1167.5881
131753585,122496,1334.1448
131802146,122497,1178.7687
5546,122498,590.5474
131819673,122499,1379.7175
131756738,122500,1342.9927
131802203,122501,1155.2334
131833361,122502,775.52515
131827732,122503,1016.8707
131833657,122504,674.344
7456,122505,702.6556
74399770,122506,1093.61
131775580,122507,1290.5339
131776808,122508,1325.4141
131817299,122509,1332.8357
131764345,122510,1388.8427
10229,122511,1042.0724
131811335,122512,1311.5941
131773905,122514,1316.6396
16170916,122515,818.2775
131753380,122516,1304.7395
131832522,122517,665.40283
131762012,122518,1294.3055
223,122519,588.48315
131762505,122520,1339.1482
131750597,122521,1396.5721
5352905,122522,743.4806
131837736,122523,1012.2887
131768737,122524,1198.2343
131764923,122525,1299.8256
131825371,122527,1064.1324
131773648,122528,1285.7334
131758070,122529,1300.6196
336321,122530,610.59845
131763012,122531,1346.7435
14334866,122532,669.4923
131764048,122533,1329.9324
131787085,122534,1003.3012
131825576,122535,1067.5935
131806582,122536,1296.4933
131793838,122537,1037.3796
73817234,122539,691.1987
752,122540,564.2291
13995443,122542,709.7733
131765459,122543,1326.6189
131765216,122544,1334.9706
131781173,122545,1011.9257
131810286,122546,1319.4829
131819347,122547,1234.5045
131794567,122548,996.19604
131762597,122549,1343.3915
131824871,122550,1004.8264
131830983,122551,1032.9822
131765333,122552,1343.4298
131796706,122553,1027.993
52421,122554,1124.0172
131818833,122555,1114.8682
131828252,122556,1071.6522
131777777,122557,1314.4806
131786936,122558,1076.1946
131825088,122560,1032.8265
131808165,122561,1351.8896
74977869,122562,629.09
131770027,122563,639.9513
131826993,122565,1064.2682
131758959,122566,1328.9207
131760710,122567,1346.4736
131787318,122568,1028.3185
131816961,122569,1284.462
131766997,122570,1185.7689
131835831,122571,631.7969
131772814,122572,1316.5029
131815238,122573,1312.2495
131779903,122574,1008.614
131816509,122575,1298.85
131755802,122576,1262.4738
131812707,122577,1240.1577
131833716,122578,654.06744
